system,arm,label,epoch,train_traj,full_mean,full_median,full_n,certain_mean,certain_median,certain_n,certain_success_mean,certain_success_median,certain_success_n,certain_failure_mean,certain_failure_median,certain_failure_n,uncertain_mean,uncertain_median,uncertain_n,invalid_mean,invalid_median,invalid_n
quad2d,fm_disp_gdiv_d05,FM dispersion greedy-diverse (d2=0.5),12,8000,1.451164722442627,0.7768689393997192,479789,1.2982966899871826,0.6927505731582642,405988,0.34707286953926086,0.09251363575458527,9558,1.3212307691574097,0.717013955116272,396430,1.454646110534668,0.8497738242149353,20879,2.622509241104126,1.6173880100250244,52922
quad2d,fm_disp_gdiv_d05,FM dispersion greedy-diverse (d2=0.5),13,8500,1.43220853805542,0.7513152360916138,479789,1.2868034839630127,0.6793563961982727,408677,0.2809351086616516,0.08283238112926483,11126,1.3149538040161133,0.7067643404006958,397551,1.2957130670547485,0.7221719622612,18671,2.6139566898345947,1.5909714698791504,52441
quad2d,fm_disp_gdiv_d05,FM dispersion greedy-diverse (d2=0.5),14,9000,1.4299428462982178,0.7582560181617737,479789,1.2858376502990723,0.6818090081214905,407219,0.3267352879047394,0.08772331476211548,10256,1.310617446899414,0.707501232624054,396963,1.3566902875900269,0.7580903172492981,19349,2.5591931343078613,1.5644103288650513,53221
quad2d,fm_disp_gdiv_d05,FM dispersion greedy-diverse (d2=0.5),15,9500,1.451491117477417,0.7783582806587219,479789,1.199342131614685,0.6578922271728516,323766,0.17043143510818481,0.06351442635059357,5732,1.2178864479064941,0.6751158833503723,318034,1.250398874282837,0.809217095375061,8448,2.0161945819854736,1.1109458208084106,147575
quad2d,fm_disp_gdiv_d05,FM dispersion greedy-diverse (d2=0.5),16,10000,1.4579335451126099,0.7765193581581116,479789,1.3185718059539795,0.701360821723938,403538,0.2905128002166748,0.08803434669971466,7736,1.3386651277542114,0.721142053604126,395802,1.3202364444732666,0.7470169067382812,22337,2.5580856800079346,1.5628165006637573,53914
quad2d,fm_disp_gdiv_d05,FM dispersion greedy-diverse (d2=0.5),17,10500,1.4006469249725342,0.721161425113678,479789,1.1695343255996704,0.6231294274330139,293619,0.171956405043602,0.06607666611671448,5840,1.1897788047790527,0.6426026225090027,287779,1.362973690032959,0.8613637685775757,4509,1.7751299142837524,0.9167882800102234,181661
quad2d,fm_disp_gdiv_d05,FM dispersion greedy-diverse (d2=0.5),18,11000,1.4078730344772339,0.7444711327552795,479789,1.1873390674591064,0.6527895331382751,281653,0.18516650795936584,0.06769169867038727,5611,1.2077101469039917,0.6724385023117065,276042,1.4522197246551514,0.9762465953826904,5219,1.7286458015441895,0.9000338315963745,192917
quad2d,fm_disp_gdiv_d05,FM dispersion greedy-diverse (d2=0.5),19,11500,1.391758918762207,0.7110499739646912,479789,1.139013648033142,0.5972315073013306,306578,0.1808612048625946,0.06095712631940842,6180,1.158725619316101,0.6160266399383545,300398,1.4683101177215576,0.9156479835510254,5063,1.8502758741378784,0.976414680480957,168148
quad2d,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),0,2000,1.9467167854309082,1.2089765071868896,479789,1.8422467708587646,1.1635668277740479,428893,0.3519027531147003,0.13453763723373413,7055,1.8671720027923584,1.1881849765777588,421838,1.424497365951538,0.7537651658058167,18117,3.602271556854248,2.780367851257324,32779
quad2d,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),1,2500,1.9503920078277588,1.2113620042800903,479789,1.6911314725875854,1.057480812072754,316278,0.3623087406158447,0.16781459748744965,4774,1.7114967107772827,1.0786983966827393,311504,1.2985689640045166,0.9220759868621826,7810,2.5097274780273438,1.6225687265396118,155701
quad2d,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),2,3000,1.8227466344833374,1.0904731750488281,479789,1.656213402748108,0.9939505457878113,389720,0.4093753695487976,0.17065951228141785,6622,1.6777657270431519,1.015982747077942,383098,1.450838327407837,0.908390462398529,15065,2.762749433517456,1.8355604410171509,75004
quad2d,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),3,3500,1.7710845470428467,1.055734634399414,479789,1.6295756101608276,0.9599465131759644,397995,0.39091894030570984,0.18275228142738342,5942,1.6483489274978638,0.9798067808151245,392053,1.6218774318695068,0.9664900898933411,15717,2.6589105129241943,1.7846527099609375,66077
quad2d,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),4,4000,1.689699411392212,0.9791504144668579,479789,1.4975658655166626,0.8616445064544678,371765,0.3200785517692566,0.12391816079616547,7666,1.5223579406738281,0.8855103850364685,364099,1.4415555000305176,0.9431861639022827,10009,2.443789482116699,1.5289802551269531,98015
quad2d,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),5,4500,1.637459635734558,0.9277810454368591,479789,1.5249329805374146,0.8511595129966736,414207,0.45316654443740845,0.147446870803833,8614,1.5476951599121094,0.8749126195907593,405593,1.561087965965271,0.95467609167099,17607,2.6370248794555664,1.7819169759750366,47975
quad2d,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),6,5000,1.6280112266540527,0.9305964112281799,479789,1.453783392906189,0.8203720450401306,383474,0.4163376986980438,0.1688278615474701,8161,1.4763420820236206,0.8443684577941895,375313,1.510728359222412,1.0138094425201416,14568,2.4662117958068848,1.556596040725708,81747
quad2d,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),7,5500,1.6117863655090332,0.920879065990448,479789,1.4412243366241455,0.8113927841186523,381845,0.42213428020477295,0.14846967160701752,8135,1.46340811252594,0.835127592086792,373710,1.4311553239822388,0.9494653940200806,13498,2.411898374557495,1.521073341369629,84446
quad2d,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),8,6000,1.5313472747802734,0.8355816006660461,479789,1.3877370357513428,0.7448124885559082,406521,0.4902135729789734,0.14528170228004456,10181,1.4107924699783325,0.769557535648346,396340,1.4466160535812378,0.9436682462692261,14503,2.545717477798462,1.585295557975769,58765
quad2d,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),9,6500,1.5840295553207397,0.8996749520301819,479789,1.4113951921463013,0.7875962853431702,386567,0.36819177865982056,0.16097792983055115,7691,1.4325716495513916,0.8096365928649902,378876,1.4283215999603271,0.9429470300674438,14368,2.4587090015411377,1.5672471523284912,78854
quad2d,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),10,7000,1.5819666385650635,0.8904913067817688,479789,1.3983186483383179,0.7782832384109497,381878,0.47262343764305115,0.16634181141853333,9019,1.4207099676132202,0.8036462068557739,372859,1.5777286291122437,0.9604267477989197,18964,2.471315860748291,1.594192624092102,78947
quad2d,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),11,7500,1.5457371473312378,0.8612579703330994,479789,1.446289300918579,0.7968509197235107,422362,0.5361729264259338,0.15740886330604553,10628,1.4697816371917725,0.8231728076934814,411734,1.6761530637741089,0.977350115776062,23084,2.6811258792877197,1.7998740673065186,34343
quad2d,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),12,8000,1.4630037546157837,0.7842229604721069,479789,1.3255267143249512,0.7001434564590454,412014,0.4673925042152405,0.14858166873455048,12459,1.352285385131836,0.7294074296951294,399555,1.5375508069992065,0.9650980234146118,16130,2.536485433578491,1.591213345527649,51645
quad2d,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),13,8500,1.4542485475540161,0.779866099357605,479789,1.3066658973693848,0.6932719349861145,409835,0.46851983666419983,0.14296124875545502,12449,1.3329225778579712,0.7224264144897461,397386,1.5977264642715454,0.9709920883178711,17970,2.568173408508301,1.6430957317352295,51984
quad2d,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),14,9000,1.4378528594970703,0.7647097110748291,479789,1.2965129613876343,0.6861655116081238,406990,0.2972582280635834,0.08834201097488403,8588,1.318053126335144,0.7077207565307617,398402,1.341394066810608,0.7888158559799194,21595,2.601959228515625,1.6371128559112549,51204
quad2d,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),15,9500,1.4510637521743774,0.769903302192688,479789,1.3055440187454224,0.6901015639305115,402254,0.29634416103363037,0.08792051672935486,7056,1.3235628604888916,0.7078348398208618,395198,1.3028568029403687,0.7800450921058655,20507,2.530795097351074,1.550232172012329,57028
quad2d,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),16,10000,1.4126437902450562,0.7374073266983032,479789,1.2782856225967407,0.6604748368263245,416851,0.4347882568836212,0.1455249935388565,13281,1.306044340133667,0.6896181106567383,403570,1.4723855257034302,0.8777514696121216,18379,2.6449265480041504,1.6692627668380737,44559
quad2d,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),17,10500,1.4905437231063843,0.8103347420692444,479789,1.3217350244522095,0.7136136293411255,399662,0.3535628914833069,0.1525842249393463,10914,1.3489160537719727,0.7408508062362671,388748,1.3957782983779907,0.8895402550697327,18600,2.6157286167144775,1.7242413759231567,61527
quad2d,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),18,11000,1.372840166091919,0.7008986473083496,479789,1.1221463680267334,0.5888857841491699,298463,0.20302586257457733,0.07444416731595993,5802,1.1403679847717285,0.6067231297492981,292661,1.4938690662384033,0.9957813024520874,4184,1.7923704385757446,0.9363470077514648,177142
quad2d,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),19,11500,1.3730052709579468,0.6952252984046936,479789,1.1285477876663208,0.5926697254180908,305471,0.22064459323883057,0.06745918840169907,6659,1.1487804651260376,0.6126583218574524,298812,1.383117914199829,0.8930436372756958,4308,1.8119853734970093,0.9298120737075806,170010
quad2d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),0,2000,1.9467167854309082,1.2089765071868896,479789,1.8422467708587646,1.1635668277740479,428893,0.3519027531147003,0.13453763723373413,7055,1.8671720027923584,1.1881849765777588,421838,1.424497365951538,0.7537651658058167,18117,3.602271556854248,2.780367851257324,32779
quad2d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),1,2500,1.8859312534332275,1.1313488483428955,479789,1.7241315841674805,1.028098702430725,389147,0.5317563414573669,0.16056664288043976,6223,1.7435095310211182,1.0497997999191284,382924,1.609311580657959,0.9854786992073059,12201,2.7316489219665527,1.8067573308944702,78441
quad2d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),2,3000,1.9061923027038574,1.1772406101226807,479789,1.821593165397644,1.131900429725647,421287,0.4658651649951935,0.1338532567024231,6071,1.8414156436920166,1.1515226364135742,415216,1.6580060720443726,0.8841397762298584,19110,2.931358814239502,2.1051950454711914,39392
quad2d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),3,3500,1.7978577613830566,1.079403281211853,479789,1.6577095985412598,0.9863036870956421,389345,0.36725321412086487,0.12759806215763092,6814,1.6806961297988892,1.0106765031814575,382531,1.7394487857818604,1.0552870035171509,12624,2.5085160732269287,1.6248091459274292,77820
quad2d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),4,4000,1.7476487159729004,1.0518255233764648,479789,1.6174802780151367,0.9706906080245972,400075,0.544046938419342,0.12823128700256348,9679,1.644093632698059,0.9999411106109619,390396,1.8437265157699585,1.0981268882751465,11470,2.4946038722991943,1.5868408679962158,68244
quad2d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),5,4500,1.7294838428497314,1.0508339405059814,479789,1.5493531227111816,0.9469866752624512,367202,0.25798898935317993,0.0870731845498085,5100,1.567541241645813,0.9638822674751282,362102,1.5484987497329712,0.9357147812843323,10815,2.398644208908081,1.5252680778503418,101772
quad2d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),6,5000,1.6688196659088135,1.0290955305099487,479789,1.4755662679672241,0.9412597417831421,264266,0.1435382068157196,0.06064409017562866,3091,1.4913309812545776,0.9551340341567993,261175,1.65326988697052,1.2423923015594482,2370,1.9085865020751953,1.1511847972869873,213153
quad2d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),7,5500,1.6527081727981567,1.0056285858154297,479789,1.5018789768218994,0.8984050750732422,378225,0.40325480699539185,0.12499450892210007,8483,1.5270847082138062,0.9250324368476868,369742,1.8638843297958374,1.2664233446121216,8831,2.247776508331299,1.4552768468856812,92733
quad2d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),8,6000,1.6377533674240112,1.0018095970153809,479789,1.4837573766708374,0.903111457824707,372891,0.39116448163986206,0.0883791446685791,7536,1.5062936544418335,0.9272385239601135,365355,1.6496838331222534,1.0253400802612305,13157,2.248657464981079,1.427410364151001,93741
quad2d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),9,6500,1.5575071573257446,0.929111897945404,479789,1.4256212711334229,0.8537412285804749,386174,0.30772751569747925,0.08071912825107574,7220,1.4469197988510132,0.8749277591705322,378954,1.5326128005981445,0.9445620775222778,14610,2.2067651748657227,1.3378409147262573,79005
quad2d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),10,7000,1.533768653869629,0.9036020040512085,479789,1.3301862478256226,0.8056401014328003,293837,0.1653614640235901,0.05771766975522041,5455,1.3522204160690308,0.8263875842094421,288382,1.6749218702316284,1.2228606939315796,3765,1.8591954708099365,1.080782175064087,182187
quad2d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),11,7500,1.5463972091674805,0.917879581451416,479789,1.4104018211364746,0.8380017280578613,388949,0.2902248799800873,0.08891432732343674,9011,1.4369691610336304,0.8631347417831421,379938,1.5249441862106323,0.9292078018188477,15060,2.248671054840088,1.3874315023422241,75780
quad2d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),12,8000,1.494694471359253,0.8624212741851807,479789,1.3697338104248047,0.7949784994125366,400324,0.3204635679721832,0.07604861259460449,10541,1.3981093168258667,0.8235335946083069,389783,1.4350570440292358,0.8184842467308044,13686,2.2676005363464355,1.3493099212646484,65779
quad2d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),13,8500,1.4986743927001953,0.8766639828681946,479789,1.3704588413238525,0.8036571741104126,395647,0.3026002049446106,0.08459163457155228,10817,1.4004749059677124,0.8322921991348267,384830,1.4842164516448975,0.8643852472305298,14094,2.225773334503174,1.3493071794509888,70048
quad2d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),14,9000,1.4740654230117798,0.8508057594299316,479789,1.343475580215454,0.7866246700286865,405468,0.30795004963874817,0.07930751144886017,11638,1.3740758895874023,0.8161852359771729,393830,1.481197476387024,0.8940237760543823,13797,2.3472986221313477,1.394744873046875,60524
quad2d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),15,9500,1.5029981136322021,0.8826920986175537,479789,1.370136022567749,0.8149496912956238,394003,0.28340139985084534,0.07704897224903107,10498,1.3998843431472778,0.8430148959159851,383505,1.5319252014160156,0.9377134442329407,15013,2.2365238666534424,1.318508267402649,70773
quad2d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),16,10000,1.4778410196304321,0.8542758226394653,479789,1.3412812948226929,0.7774549722671509,401515,0.30626484751701355,0.07953274250030518,9942,1.3675607442855835,0.8026084303855896,391573,1.5902776718139648,1.0196516513824463,16870,2.339899778366089,1.4254026412963867,61404
quad2d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),17,10500,1.4615709781646729,0.8371098041534424,479789,1.3339811563491821,0.7704252600669861,405122,0.33653417229652405,0.07709161937236786,10812,1.3613313436508179,0.7966164350509644,394310,1.5663890838623047,0.9757096767425537,16703,2.323115348815918,1.3763236999511719,57964
quad2d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),18,11000,1.4375818967819214,0.8001098036766052,479789,1.2326116561889648,0.7142974734306335,321907,0.19773918390274048,0.056720249354839325,7262,1.2564963102340698,0.7343255877494812,314645,1.4567477703094482,1.0662647485733032,5223,1.8691399097442627,1.031578540802002,152659
quad2d,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),19,11500,1.4023149013519287,0.7542233467102051,479789,1.2649734020233154,0.6892015933990479,412286,0.3233647048473358,0.07362156361341476,11933,1.2930394411087036,0.7157690525054932,400353,1.5565139055252075,0.9357828497886658,18177,2.4934444427490234,1.4582862854003906,49326
quad2d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),0,2000,1.9467167854309082,1.2089765071868896,479789,1.8422467708587646,1.1635668277740479,428893,0.3519027531147003,0.13453763723373413,7055,1.8671720027923584,1.1881849765777588,421838,1.424497365951538,0.7537651658058167,18117,3.602271556854248,2.780367851257324,32779
quad2d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),1,2500,1.9613680839538574,1.251824140548706,479789,1.7366480827331543,1.127028226852417,356686,0.2704715132713318,0.13964571058750153,6175,1.762478232383728,1.1524803638458252,350511,1.2604382038116455,0.7871405482292175,9963,2.731544256210327,1.8584909439086914,113140
quad2d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),2,3000,1.7586051225662231,1.0520145893096924,479789,1.5902929306030273,0.9504213333129883,388561,0.4169125258922577,0.14881037175655365,9553,1.619868516921997,0.9812015891075134,379008,1.4394208192825317,0.9350895881652832,15510,2.687709093093872,1.8049192428588867,75718
quad2d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),3,3500,1.7581027746200562,1.0702545642852783,479789,1.6665406227111816,1.0150779485702515,416214,0.38911595940589905,0.1488507091999054,7436,1.6897774934768677,1.0384399890899658,408778,1.6462290287017822,0.9751150012016296,19815,2.679638147354126,1.8116095066070557,43760
quad2d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),4,4000,1.6914501190185547,1.0166794061660767,479789,1.5113615989685059,0.9092259407043457,355673,0.37952545285224915,0.14212921261787415,7426,1.5354969501495361,0.9337512254714966,348247,1.5373302698135376,1.0610584020614624,9816,2.265076160430908,1.3957124948501587,114300
quad2d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),5,4500,1.6291728019714355,0.9616096615791321,479789,1.4566253423690796,0.8535524606704712,374412,0.38081151247024536,0.14472052454948425,8365,1.4812097549438477,0.8771423101425171,366047,1.6337499618530273,1.0712873935699463,9996,2.3060169219970703,1.446040153503418,95381
quad2d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),6,5000,1.6204931735992432,0.9581487774848938,479789,1.449185848236084,0.8608934283256531,372129,0.23112644255161285,0.08736540377140045,6148,1.4696472883224487,0.8800598978996277,365981,1.3049982786178589,0.8377405405044556,11917,2.325590133666992,1.4439070224761963,95743
quad2d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),7,5500,1.6276921033859253,0.9727457761764526,479789,1.4693421125411987,0.8837004899978638,361183,0.23141495883464813,0.0817660391330719,5582,1.488774299621582,0.9017363786697388,355601,1.3469860553741455,0.8442376852035522,13120,2.2047955989837646,1.3628513813018799,105486
quad2d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),8,6000,1.5465375185012817,0.8869310617446899,479789,1.3470882177352905,0.804833710193634,286284,0.12777039408683777,0.06020908057689667,4296,1.3656638860702515,0.8203253746032715,281988,1.3539881706237793,0.9171808362007141,4763,1.85392165184021,1.0436362028121948,188742
quad2d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),9,6500,1.5694763660430908,0.9325183629989624,479789,1.4068677425384521,0.8417434692382812,371461,0.23020178079605103,0.08047950267791748,6301,1.4271715879440308,0.8606971502304077,365160,1.389719843864441,0.852535605430603,11682,2.2161948680877686,1.3676478862762451,96646
quad2d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),10,7000,1.52239990234375,0.8524109721183777,479789,1.3643620014190674,0.7640988230705261,386263,0.263995498418808,0.08433686196804047,8875,1.3902392387390137,0.7883889675140381,377388,1.425076961517334,0.8827968239784241,15257,2.321300506591797,1.420235276222229,78269
quad2d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),11,7500,1.477891206741333,0.8281466960906982,479789,1.345137357711792,0.7612439393997192,399333,0.297673761844635,0.07717926800251007,9994,1.3720247745513916,0.7862291932106018,389339,1.4991916418075562,0.9034448862075806,14728,2.2796688079833984,1.3424041271209717,65728
quad2d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),12,8000,1.4636168479919434,0.8129101395606995,479789,1.3233562707901,0.7444702386856079,401748,0.29039546847343445,0.07962019741535187,10398,1.3508013486862183,0.7692701816558838,391350,1.4515780210494995,0.8409422039985657,14557,2.353994369506836,1.387544870376587,63484
quad2d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),13,8500,1.4792520999908447,0.8312210440635681,479789,1.2815217971801758,0.7523097991943359,304198,0.14978881180286407,0.059061139822006226,5783,1.3034535646438599,0.7708437442779541,298415,1.3364089727401733,0.9305249452590942,5337,1.8370221853256226,1.000558614730835,170254
quad2d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),14,9000,1.4613693952560425,0.8074443340301514,479789,1.3198095560073853,0.7334068417549133,404421,0.2877919375896454,0.08422331511974335,10852,1.3482656478881836,0.7606143355369568,393569,1.4259957075119019,0.8386491537094116,15445,2.4258768558502197,1.4701879024505615,59923
quad2d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),15,9500,1.4356838464736938,0.7783374190330505,479789,1.2965261936187744,0.7072022557258606,401825,0.256893128156662,0.07817807048559189,11122,1.32612144947052,0.7332985997200012,390703,1.4271297454833984,0.8462539315223694,17649,2.3652684688568115,1.3933709859848022,60315
quad2d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),16,10000,1.4245978593826294,0.7766163945198059,479789,1.2905163764953613,0.7122311592102051,406615,0.2701919674873352,0.08461137115955353,11134,1.3192417621612549,0.7389267086982727,395481,1.4086940288543701,0.8239951729774475,18905,2.434755802154541,1.432961344718933,54269
quad2d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),17,10500,1.4267003536224365,0.783515214920044,479789,1.3027740716934204,0.7263354063034058,407819,0.29025161266326904,0.08080671727657318,11019,1.330891489982605,0.7523671388626099,396800,1.4505960941314697,0.8372712135314941,18929,2.3710110187530518,1.3645309209823608,53041
quad2d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),18,11000,1.383175253868103,0.7310009002685547,479789,1.1870718002319336,0.6517619490623474,334941,0.21362212300300598,0.05459126830101013,8365,1.2120057344436646,0.6744309067726135,326576,1.3564175367355347,0.9222564697265625,4882,1.8533869981765747,0.9649653434753418,139966
quad2d,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),19,11500,1.4284697771072388,0.7565110325813293,479789,1.2679308652877808,0.6819948554039001,397679,0.2589471936225891,0.07980987429618835,10061,1.2941198348999023,0.7061840295791626,387618,1.3330321311950684,0.7374629974365234,19349,2.47513484954834,1.4751187562942505,62761
quad2d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),0,2000,1.9467167854309082,1.2089765071868896,479789,1.8422467708587646,1.1635668277740479,428893,0.3519027531147003,0.13453763723373413,7055,1.8671720027923584,1.1881849765777588,421838,1.424497365951538,0.7537651658058167,18117,3.602271556854248,2.780367851257324,32779
quad2d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),1,2500,1.926817774772644,1.1697520017623901,479789,1.71836519241333,1.0492775440216064,361299,0.4193432927131653,0.1554054468870163,6250,1.74123215675354,1.0729167461395264,355049,1.340013027191162,0.8643463850021362,12927,2.712128162384033,1.773468255996704,105563
quad2d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),2,3000,1.8322217464447021,1.110901117324829,479789,1.6594343185424805,0.9938898682594299,383574,0.4828866422176361,0.15134093165397644,6752,1.6805164813995361,1.0166207551956177,376822,1.6734427213668823,1.0247122049331665,14311,2.6691644191741943,1.8267481327056885,81904
quad2d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),3,3500,1.80802321434021,1.1207342147827148,479789,1.6381125450134277,1.0111846923828125,376213,0.3414894640445709,0.1420411765575409,5206,1.6563069820404053,1.0297963619232178,371007,1.627610445022583,1.0298407077789307,12857,2.5382134914398193,1.6840232610702515,90719
quad2d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),4,4000,1.7126997709274292,1.0303587913513184,479789,1.5287033319473267,0.911160945892334,361191,0.30804553627967834,0.12074031680822372,6265,1.5502500534057617,0.9337239265441895,354926,1.5811947584152222,1.1269861459732056,7248,2.318096160888672,1.4647337198257446,111350
quad2d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),5,4500,1.658900260925293,0.9949521422386169,479789,1.4782072305679321,0.8883129954338074,377539,0.3259245753288269,0.12969134747982025,6443,1.498213291168213,0.9085860252380371,371096,1.5860930681228638,1.1320031881332397,8246,2.3909873962402344,1.5057966709136963,94004
quad2d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),6,5000,1.6492842435836792,1.0050643682479858,479789,1.4740228652954102,0.8948570489883423,371403,0.2204390913248062,0.08594764024019241,4074,1.4879263639450073,0.9080657362937927,367329,1.5026031732559204,0.9779872298240662,12360,2.3460276126861572,1.5215461254119873,96026
quad2d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),7,5500,1.6083539724349976,0.9423123002052307,479789,1.4387397766113281,0.8280770778656006,384796,0.3874273896217346,0.12150739878416061,6787,1.4576159715652466,0.8479808568954468,378009,1.6742806434631348,1.1600528955459595,10285,2.3708419799804688,1.537640929222107,84708
quad2d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),8,6000,1.578330397605896,0.9269523620605469,479789,1.4201925992965698,0.8274394273757935,384341,0.26778125762939453,0.08892005681991577,5336,1.4364172220230103,0.8429260849952698,379005,1.5496525764465332,0.9966763854026794,16225,2.3513906002044678,1.5124496221542358,79223
quad2d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),9,6500,1.5527724027633667,0.8933647871017456,479789,1.3284944295883179,0.7669700384140015,297689,0.14698302745819092,0.06255235522985458,3721,1.3434498310089111,0.7804445028305054,293968,1.4442718029022217,1.065476894378662,4028,1.930160641670227,1.1416075229644775,178072
quad2d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),10,7000,1.5195577144622803,0.880054771900177,479789,1.369812250137329,0.7898070216178894,393407,0.2316267341375351,0.08630071580410004,6504,1.3889458179473877,0.8068024516105652,386903,1.519871473312378,0.96480393409729,16073,2.3573713302612305,1.4852532148361206,70309
quad2d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),11,7500,1.509320616722107,0.8604161739349365,479789,1.3577804565429688,0.7655391097068787,391388,0.3175524175167084,0.10383777320384979,6860,1.3763381242752075,0.7849522829055786,384528,1.3826254606246948,0.8915035128593445,17723,2.380260467529297,1.4934866428375244,70678
quad2d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),12,8000,1.5326272249221802,0.8900575637817383,479789,1.3746795654296875,0.7904624938964844,382704,0.30768781900405884,0.09663335978984833,6300,1.3925384283065796,0.8078423738479614,376404,1.4041229486465454,0.9469479918479919,17227,2.3172833919525146,1.4328744411468506,79858
quad2d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),13,8500,1.4973067045211792,0.8450616002082825,479789,1.3592926263809204,0.7650841474533081,399449,0.360676109790802,0.09131965786218643,7778,1.3791236877441406,0.7851267457008362,391671,1.34707772731781,0.839012861251831,17687,2.419633150100708,1.493314504623413,62653
quad2d,fm_disp_prop_d10,FM dispersion proportional (d2=1.0),14,9000,1.448874831199646,0.8014997839927673,479789,1.241431713104248,0.7064359188079834,318016,0.2011328786611557,0.06272273510694504,5975,1.2613513469696045,0.7254245281219482,312041,1.3222925662994385,0.8765803575515747,5882,1.876832365989685,1.0337883234024048,155891
