system,arm,selection_rule,d2_ratio,epoch,train_traj,n_total,f1,sep_pct,tpr,fpr,tnr,fnr,invalid_pct,uncertain_pct,full_mean_of_means,full_mean_of_medians,full_mean_of_p90s,full_median_of_means,full_median_of_medians,full_median_of_p90s,full_p90_of_means,full_p90_of_medians,full_p90_of_p90s,certain_success_mean_of_means,certain_success_mean_of_medians,certain_success_mean_of_p90s,certain_success_median_of_means,certain_success_median_of_medians,certain_success_median_of_p90s,certain_success_p90_of_means,certain_success_p90_of_medians,certain_success_p90_of_p90s,certain_failure_mean_of_means,certain_failure_mean_of_medians,certain_failure_mean_of_p90s,certain_failure_median_of_means,certain_failure_median_of_medians,certain_failure_median_of_p90s,certain_failure_p90_of_means,certain_failure_p90_of_medians,certain_failure_p90_of_p90s
cartpole,dispersion,greedy_diverse,0.5,12,1500,115242,0.9872333613479011,0.1207806181774006,0.9861677460622051,0.0016438479553233653,0.9983561520446766,0.013832253937794834,0.07163187032505511,0.0491487478523455,1.319832444190979,1.1078380346298218,2.548318386077881,0.8187540173530579,0.6676878929138184,1.4776891469955444,2.928727388381958,1.9157469272613525,6.253847122192383,0.17135046422481537,0.13596023619174957,0.22002896666526794,0.07878002524375916,0.06159920245409012,0.10963524132966995,0.2028322070837021,0.10942639410495758,0.224159374833107,1.3400743007659912,1.1108932495117188,2.6326119899749756,0.8549630641937256,0.7221032381057739,1.5318526029586792,2.3656365871429443,1.7155941724777222,4.9297709465026855
cartpole,dispersion,greedy_diverse,0.5,13,1600,115242,0.9806110632738502,0.08742472362506724,0.9908790879087909,0.005660889019457187,0.9943391109805428,0.00912091209120912,0.07309834956005623,0.01432637406501102,1.2481510639190674,1.0485039949417114,2.426326036453247,0.7648214101791382,0.6283693313598633,1.3749418258666992,2.7313950061798096,1.8223975896835327,6.078178882598877,0.3390232026576996,0.25662460923194885,0.6061437726020813,0.08528111129999161,0.06189507246017456,0.11102491617202759,0.5279698371887207,0.12490537017583847,1.6230921745300293,1.2833352088928223,1.0692166090011597,2.532752275466919,0.8111559152603149,0.6968891620635986,1.4459258317947388,2.183563709259033,1.6713244915008545,3.9049296379089355
cartpole,dispersion,greedy_diverse,0.5,14,1700,115242,0.984337229709593,0.10661911455892817,0.98705007305087,0.003162792814316757,0.9968372071856832,0.01294992694913003,0.07659533850505892,0.030023776053869248,1.2188963890075684,1.0401620864868164,2.3731398582458496,0.7579099535942078,0.6219371557235718,1.3773804903030396,2.5380256175994873,1.779351830482483,5.863135814666748,0.2075463831424713,0.17984600365161896,0.25223201513290405,0.064875029027462,0.0547262504696846,0.08691418915987015,0.18402010202407837,0.10837392508983612,0.20634813606739044,1.2482529878616333,1.0516188144683838,2.5001609325408936,0.8076516389846802,0.6868284940719604,1.4644540548324585,2.077277421951294,1.6161255836486816,3.6516098976135254
cartpole,dispersion,greedy_diverse,1.0,0,300,115242,0.9759707899541126,0.324890230992173,0.9820276040115182,0.004517938874944633,0.9954820611250553,0.017972395988481778,0.32469932836986515,0.00019090262230783917,2.2671101093292236,2.0862441062927246,3.8378100395202637,1.681174635887146,1.413352608680725,3.0635085105895996,4.444812774658203,4.391219615936279,7.114722728729248,0.39997196197509766,0.2796081304550171,0.7361854314804077,0.12847056984901428,0.07393808662891388,0.1692696213722229,0.6363305449485779,0.15302565693855286,2.309626579284668,1.8971498012542725,1.7179161310195923,3.2331907749176025,1.535494089126587,1.3325973749160767,2.7033472061157227,3.104865550994873,2.8313827514648438,5.402329921722412
cartpole,dispersion,greedy_diverse,1.0,1,400,115242,0.9329360349622567,0.2984849273702296,0.9675319324268644,0.01883304952771835,0.9811669504722816,0.032468067573135556,0.297487027299075,0.0009979000711546138,2.5128173828125,2.2906641960144043,4.343559265136719,1.9680986404418945,1.6760081052780151,3.5727343559265137,5.068859577178955,5.0486531257629395,7.474554061889648,0.7906296253204346,0.6801937818527222,1.1965495347976685,0.15155811607837677,0.09034620970487595,0.18976786732673645,2.2218542098999023,0.22643788158893585,5.329471111297607,2.5560343265533447,2.330205202102661,4.484304904937744,1.9333279132843018,1.6848368644714355,3.3529913425445557,4.551947593688965,3.988821506500244,8.197395324707031
cartpole,dispersion,greedy_diverse,1.0,2,500,115242,0.9322190264286102,0.39758074313184427,0.9316628701594533,0.010281538078232705,0.9897184619217673,0.0683371298405467,0.39729438919838256,0.0002863539334617587,2.804703712463379,2.60329532623291,4.685288429260254,2.2461318969726562,1.9285675287246704,3.9988765716552734,5.424097537994385,5.589509010314941,7.606603145599365,0.637919008731842,0.499058336019516,1.0115888118743896,0.1906593143939972,0.12190945446491241,0.2227783203125,0.938901960849762,0.20367659628391266,4.17075777053833,2.9657726287841797,2.73960018157959,5.093306064605713,2.1334800720214844,1.8462588787078857,3.7203989028930664,5.745562553405762,5.045766830444336,11.163429260253906
cartpole,dispersion,greedy_diverse,1.0,3,600,115242,0.9568781183178902,0.42299682407455613,0.9316446911866759,0.001481944970443431,0.9985180550295566,0.06835530881332408,0.42290137276340223,9.545131115391958e-05,2.769235849380493,2.5913140773773193,4.59207820892334,2.1221585273742676,1.8459858894348145,3.7868220806121826,5.514686584472656,5.6167378425598145,7.576797962188721,0.32333919405937195,0.22522808611392975,0.5290117263793945,0.18116146326065063,0.13209301233291626,0.23069152235984802,0.4822843074798584,0.20236161351203918,0.8113359212875366,2.7251622676849365,2.538078546524048,4.764995574951172,1.9097144603729248,1.7001539468765259,3.3130874633789062,5.149217128753662,4.288516998291016,11.880110740661621
cartpole,dispersion,greedy_diverse,1.0,4,700,115242,0.9097752446499624,0.3814060845872165,0.8379556259904913,0.00031702898550724635,0.9996829710144928,0.16204437400950872,0.3813366654518318,6.941913538466879e-05,2.280019998550415,2.1174938678741455,3.895604372024536,1.5634700059890747,1.317960500717163,2.8252317905426025,5.033256530761719,5.149030685424805,7.1948089599609375,0.20011495053768158,0.1576283872127533,0.2971639037132263,0.1516105979681015,0.12626275420188904,0.20951367914676666,0.26714402437210083,0.19525139033794403,0.3795388638973236,2.1324522495269775,1.9650298357009888,3.8288636207580566,1.4130723476409912,1.2353427410125732,2.5355377197265625,3.766561269760132,2.7122738361358643,8.467793464660645
cartpole,dispersion,greedy_diverse,1.0,5,800,115242,0.9480789200415368,0.460760833723816,0.9024711696869852,6.767273465520742e-05,0.9999323272653448,0.09752883031301483,0.46065670502073897,0.00010412870307700318,3.0260238647460938,2.8612239360809326,4.945302963256836,2.429337501525879,2.064974546432495,4.378307342529297,5.879791259765625,6.083686828613281,7.941934585571289,0.20295268297195435,0.14028005301952362,0.34276846051216125,0.16130562126636505,0.12996530532836914,0.22364495694637299,0.320993572473526,0.17432785034179688,0.5241628885269165,2.825998544692993,2.613629102706909,5.016412258148193,2.056442975997925,1.7747044563293457,3.63930082321167,5.075845241546631,4.244943618774414,11.836238861083984
cartpole,dispersion,greedy_diverse,1.0,6,900,115242,0.9399127223900638,0.4530726644799639,0.8866371120962635,0.0,1.0,0.11336288790373654,0.4530639870880408,8.677391923083599e-06,2.921527624130249,2.756751537322998,4.730315208435059,2.3003010749816895,1.9817302227020264,4.082463264465332,5.587522029876709,5.736360549926758,7.569993495941162,0.17913487553596497,0.14027810096740723,0.2677434980869293,0.16772298514842987,0.13934877514839172,0.2418583631515503,0.2448642998933792,0.18163445591926575,0.36424049735069275,2.819641590118408,2.614863634109497,4.869622707366943,2.0836143493652344,1.8341078758239746,3.5719873905181885,5.061567306518555,4.382877826690674,11.339771270751953
cartpole,dispersion,greedy_diverse,1.0,7,1000,115242,0.9872853000223064,0.3210808559379393,0.9761799735333039,8.140449895530894e-05,0.9999185955010447,0.023820026466696075,0.32105482376217004,2.6032175769250796e-05,1.895735263824463,1.7146896123886108,3.2951974868774414,1.2937041521072388,1.1131856441497803,2.2383992671966553,4.1318488121032715,3.5107409954071045,6.460378646850586,0.16087663173675537,0.13406617939472198,0.24611644446849823,0.1448272466659546,0.1262790709733963,0.2198934704065323,0.21988648176193237,0.17818789184093475,0.3389643132686615,1.8910574913024902,1.7059307098388672,3.4160354137420654,1.256305456161499,1.1211143732070923,2.152672290802002,3.709716558456421,2.6379449367523193,7.295984745025635
cartpole,dispersion,greedy_diverse,1.0,8,1100,115242,0.9512262331220722,0.34929105707988406,0.906988964792433,0.0,1.0,0.093011035207567,0.34924767012026864,4.338695961541799e-05,1.9314371347427368,1.7244535684585571,3.4000182151794434,1.3723013401031494,1.1637017726898193,2.392214298248291,3.9797589778900146,3.2464351654052734,6.534381866455078,0.1716420203447342,0.12953685224056244,0.2717735469341278,0.15044675767421722,0.1265137791633606,0.21332979202270508,0.26026979088783264,0.17826169729232788,0.3581399619579315,1.8844035863876343,1.662905216217041,3.478447675704956,1.3199702501296997,1.156050443649292,2.300492525100708,3.2747271060943604,2.3426225185394287,7.222179412841797
cartpole,dispersion,greedy_diverse,1.0,9,1200,115242,0.982875781462354,0.3642942677148956,0.9663281667557456,0.0,1.0,0.03367183324425441,0.36421617118758787,7.809652730775239e-05,2.011547088623047,1.7711073160171509,3.584782123565674,1.5168942213058472,1.2653820514678955,2.6311235427856445,3.738640308380127,3.1290171146392822,6.489654541015625,0.19886833429336548,0.13515061140060425,0.34717056155204773,0.1632581651210785,0.13502061367034912,0.23232710361480713,0.3191031515598297,0.17979586124420166,0.38841333985328674,2.0686237812042236,1.8148267269134521,3.783952474594116,1.4827499389648438,1.2792365550994873,2.561307907104492,3.5518460273742676,2.664897918701172,7.407275676727295
cartpole,dispersion,greedy_diverse,1.0,10,1300,115242,0.9979065906301885,0.2543170024817341,0.9969710082215492,0.00010126454095517779,0.9998987354590448,0.003028991778450887,0.2533971989378872,0.0009198035438468614,1.6274195909500122,1.4522448778152466,2.8423874378204346,1.1510107517242432,1.0045428276062012,1.9082541465759277,3.271606683731079,2.6039137840270996,5.630013942718506,0.20317251980304718,0.1258099377155304,0.40085574984550476,0.14219427108764648,0.1181408166885376,0.19954560697078705,0.3495873510837555,0.1672518402338028,0.36686640977859497,1.64834725856781,1.4452333450317383,3.023740291595459,1.1344614028930664,1.0085680484771729,1.8894271850585938,2.911053419113159,2.2114667892456055,5.199952125549316
cartpole,dispersion,greedy_diverse,1.0,11,1400,115242,0.996482341353595,0.25581819128442757,0.9949423995504355,0.00017801965845656956,0.9998219803415435,0.005057600449564484,0.25365752069557973,0.002160670588847816,1.6719778776168823,1.4767014980316162,2.9202799797058105,1.2571817636489868,1.072521448135376,2.0839600563049316,3.2861440181732178,2.6587321758270264,5.675897598266602,0.21844862401485443,0.12603901326656342,0.478399395942688,0.13193824887275696,0.11047255992889404,0.17125877737998962,0.39705657958984375,0.16987740993499756,0.4165581464767456,1.7068142890930176,1.4818806648254395,3.127917528152466,1.2669107913970947,1.1026384830474854,2.0960886478424072,2.907005548477173,2.2807810306549072,5.135521411895752
cartpole,dispersion,greedy_diverse,1.0,12,1500,115242,0.9973140382612509,0.2857465160271429,0.9968222660530353,0.0002732763096767141,0.9997267236903233,0.003177733946964716,0.2833949428159872,0.002351573211155655,1.5823314189910889,1.4002480506896973,2.759622097015381,1.1071144342422485,0.9467004537582397,1.8565349578857422,3.3420865535736084,2.7369585037231445,5.3664870262146,0.22213880717754364,0.12346228957176208,0.49035364389419556,0.12960247695446014,0.10706925392150879,0.17177216708660126,0.41046085953712463,0.1612352430820465,0.4041476249694824,1.553901195526123,1.3323088884353638,2.9488611221313477,1.058680534362793,0.9193438291549683,1.7888798713684082,2.772491455078125,2.0281624794006348,5.674696922302246
cartpole,dispersion,greedy_diverse,1.0,13,1600,115242,0.9966558625302259,0.22376390552055675,0.9940476190476191,8.781723977870056e-05,0.9999121827602213,0.005952380952380952,0.21067839850054668,0.013085507020010066,1.5615119934082031,1.3624112606048584,2.803903102874756,1.101935863494873,0.9233556985855103,1.915029525756836,3.2081737518310547,2.549462080001831,5.636760711669922,0.20906607806682587,0.11416321247816086,0.4624468684196472,0.13215209543704987,0.10741185396909714,0.1736815869808197,0.4191572666168213,0.16345131397247314,0.35811367630958557,1.5671521425247192,1.3404581546783447,2.9788384437561035,1.0998566150665283,0.9443572759628296,1.9121731519699097,2.6968722343444824,2.0164926052093506,5.094845294952393
cartpole,dispersion,greedy_diverse,1.0,14,1700,115242,0.9974028150134048,0.17425070720744174,0.9960676037483266,0.00018026896129024505,0.9998197310387098,0.00393239625167336,0.15255722739973274,0.021693479807708995,1.3370636701583862,1.1653544902801514,2.4150044918060303,0.9095893502235413,0.766545295715332,1.5671799182891846,2.7337992191314697,2.1234142780303955,4.752901077270508,0.14587515592575073,0.08298039436340332,0.32484787702560425,0.08191116154193878,0.0667138323187828,0.10540894418954849,0.23248794674873352,0.13018277287483215,0.23139864206314087,1.395054578781128,1.1936293840408325,2.6464552879333496,0.9417531490325928,0.8067442178726196,1.6293370723724365,2.3924341201782227,1.8515045642852783,3.825406551361084
cartpole,dispersion,proportional,0.5,0,300,115242,0.9615332945233084,0.2884972492667604,0.979740828618361,0.008967157959936372,0.9910328420400636,0.020259171381638984,0.26755870255635966,0.020938546710400723,2.5337374210357666,2.3366141319274902,4.254415512084961,1.9662556648254395,1.696683645248413,3.541887044906616,4.872842788696289,4.868473052978516,7.553746223449707,0.5500950813293457,0.41449257731437683,0.938696563243866,0.150734081864357,0.07876843214035034,0.19437187910079956,0.8031007647514343,0.1624213457107544,3.3934288024902344,2.400800943374634,2.204921007156372,4.04412317276001,1.8607375621795654,1.654611349105835,3.193577527999878,3.9281086921691895,3.5563528537750244,7.028305530548096
cartpole,dispersion,proportional,0.5,1,400,115242,0.867845551882071,0.37226011350028637,0.993196334351569,0.0735096137250164,0.9264903862749836,0.006803665648430992,0.3704378611964388,0.0018222523038475555,3.2466413974761963,3.047140121459961,5.273787498474121,2.820411443710327,2.5255308151245117,4.8930158615112305,6.060760498046875,6.169288635253906,8.622066497802734,1.6945339441299438,1.5246549844741821,2.308058023452759,0.34508416056632996,0.11212924122810364,0.31059959530830383,6.213119983673096,6.402205944061279,6.552402019500732,3.10416579246521,2.928380250930786,4.997836112976074,2.698202133178711,2.474198818206787,4.401313781738281,5.129415512084961,4.987617492675781,7.823585510253906
cartpole,dispersion,proportional,0.5,2,500,115242,0.9609905874062515,0.18824734037937557,0.9314988290398126,0.0008763505402160864,0.9991236494597839,0.06850117096018736,0.09883549400392218,0.0894118463754534,2.299959182739258,2.1126813888549805,3.975640058517456,1.7132539749145508,1.4382245540618896,3.1209185123443604,4.975318431854248,4.927471160888672,7.258257865905762,0.19136162102222443,0.12076124548912048,0.23406311869621277,0.11117628216743469,0.06546968221664429,0.1319388747215271,0.30156219005584717,0.11863662302494049,0.2967362403869629,2.35797381401062,2.162339925765991,4.171017646789551,1.7454644441604614,1.4980454444885254,3.09759783744812,4.32561731338501,3.621645450592041,7.34813928604126
cartpole,dispersion,proportional,0.5,3,600,115242,0.9823430493273543,0.14837472449280645,0.97914144706211,0.0017619330923069883,0.998238066907693,0.020858552937889935,0.11484528210201142,0.03352944239079502,1.686816930770874,1.5253962278366089,3.0316147804260254,1.1238317489624023,0.9398357272148132,2.070864200592041,3.478893280029297,2.8311119079589844,6.281421184539795,0.2490026205778122,0.16611316800117493,0.41083255410194397,0.10091640800237656,0.06438899040222168,0.12231682240962982,0.39466750621795654,0.12219167500734329,0.46501994132995605,1.7483869791030884,1.597058892250061,3.1320643424987793,1.155010461807251,0.9948108196258545,2.0848283767700195,3.0445075035095215,2.4631807804107666,5.234352111816406
cartpole,dispersion,proportional,0.5,4,700,115242,0.982248062015504,0.14730740528626715,0.9843082420570186,0.0029979038094457393,0.9970020961905542,0.015691757942981433,0.1315666163377935,0.015740788948473645,1.584823727607727,1.42673659324646,2.8614423274993896,1.0254626274108887,0.8503127694129944,1.8921560049057007,3.251768112182617,2.5709471702575684,6.231673240661621,0.3164289891719818,0.20661431550979614,0.6063894629478455,0.10970429331064224,0.06470762193202972,0.13545696437358856,0.5379727482795715,0.13728517293930054,1.488683819770813,1.6171388626098633,1.4766920804977417,2.8882062435150146,1.0350359678268433,0.8882565498352051,1.8729007244110107,2.671623945236206,2.189683675765991,4.539801120758057
